part_id,operator_id,operator_name,trial,measurement_value,nominal_value,USL,LSL,unit,equipment_id,timestamp,batch_id
P06,OP3,Carlos,1,24.832411,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:05:00,BATCH-2024-001
P07,OP3,Carlos,1,24.972339,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:10:00,BATCH-2024-001
P08,OP3,Carlos,1,24.862154,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:15:00,BATCH-2024-001
P09,OP3,Carlos,1,24.908011,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:20:00,BATCH-2024-001
P10,OP3,Carlos,1,24.871079,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:25:00,BATCH-2024-001
P01,OP1,Alice,2,25.090303,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:30:00,BATCH-2024-001
P02,OP1,Alice,2,24.876592,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:35:00,BATCH-2024-001
P03,OP1,Alice,2,25.072637,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:40:00,BATCH-2024-001
P04,OP1,Alice,2,25.155014,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:45:00,BATCH-2024-001
P05,OP1,Alice,2,24.714346,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:50:00,BATCH-2024-001
P06,OP1,Alice,2,24.817794,25.0,25.5,24.5,mm,CMM-001,2024-01-15T10:55:00,BATCH-2024-001
P07,OP1,Alice,2,25.071462,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:00:00,BATCH-2024-001
P08,OP1,Alice,2,24.965979,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:05:00,BATCH-2024-001
P09,OP1,Alice,2,25.038215,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:10:00,BATCH-2024-001
P10,OP1,Alice,2,24.876098,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:15:00,BATCH-2024-001
P01,OP2,Bob,2,25.108055,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:20:00,BATCH-2024-001
P02,OP2,Bob,2,24.92688,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:25:00,BATCH-2024-001
P03,OP2,Bob,2,25.070138,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:30:00,BATCH-2024-001
P04,OP2,Bob,2,25.166904,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:35:00,BATCH-2024-001
P05,OP2,Bob,2,24.724122,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:40:00,BATCH-2024-001
P06,OP2,Bob,2,24.81134,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:45:00,BATCH-2024-001
P07,OP2,Bob,2,25.047668,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:50:00,BATCH-2024-001
P08,OP2,Bob,2,25.08726,25.0,25.5,24.5,mm,CMM-001,2024-01-15T11:55:00,BATCH-2024-001
P09,OP2,Bob,2,24.99053,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:00:00,BATCH-2024-001
P10,OP2,Bob,2,24.97514,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:05:00,BATCH-2024-001
P01,OP3,Carlos,2,24.904735,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:10:00,BATCH-2024-001
P02,OP3,Carlos,2,24.783909,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:15:00,BATCH-2024-001
P03,OP3,Carlos,2,25.082333,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:20:00,BATCH-2024-001
P04,OP3,Carlos,2,25.136258,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:25:00,BATCH-2024-001
P05,OP3,Carlos,2,24.710018,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:30:00,BATCH-2024-001
P06,OP3,Carlos,2,24.812274,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:35:00,BATCH-2024-001
P07,OP3,Carlos,2,24.958253,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:40:00,BATCH-2024-001
P08,OP3,Carlos,2,24.884823,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:45:00,BATCH-2024-001
P09,OP3,Carlos,2,25.008958,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:50:00,BATCH-2024-001
P10,OP3,Carlos,2,24.820565,25.0,25.5,24.5,mm,CMM-001,2024-01-15T12:55:00,BATCH-2024-001
P01,OP1,Alice,3,24.969166,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:00:00,BATCH-2024-001
P02,OP1,Alice,3,24.776005,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:05:00,BATCH-2024-001
P03,OP1,Alice,3,25.057401,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:10:00,BATCH-2024-001
P04,OP1,Alice,3,25.170914,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:15:00,BATCH-2024-001
P05,OP1,Alice,3,24.71589,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:20:00,BATCH-2024-001
P06,OP1,Alice,3,24.846102,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:25:00,BATCH-2024-001
P07,OP1,Alice,3,24.993541,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:30:00,BATCH-2024-001
P08,OP1,Alice,3,24.962076,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:35:00,BATCH-2024-001
P09,OP1,Alice,3,25.035015,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:40:00,BATCH-2024-001
P10,OP1,Alice,3,24.853483,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:45:00,BATCH-2024-001
P01,OP2,Bob,3,25.118114,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:50:00,BATCH-2024-001
P02,OP2,Bob,3,24.849287,25.0,25.5,24.5,mm,CMM-001,2024-01-15T13:55:00,BATCH-2024-001
P03,OP2,Bob,3,25.135784,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:00:00,BATCH-2024-001
P04,OP2,Bob,3,25.16318,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:05:00,BATCH-2024-001
P05,OP2,Bob,3,24.680594,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:10:00,BATCH-2024-001
P06,OP2,Bob,3,24.878891,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:15:00,BATCH-2024-001
P07,OP2,Bob,3,25.036012,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:20:00,BATCH-2024-001
P08,OP2,Bob,3,24.998313,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:25:00,BATCH-2024-001
P09,OP2,Bob,3,25.071325,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:30:00,BATCH-2024-001
P10,OP2,Bob,3,24.943835,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:35:00,BATCH-2024-001
P01,OP3,Carlos,3,25.045631,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:40:00,BATCH-2024-001
P02,OP3,Carlos,3,24.798093,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:45:00,BATCH-2024-001
P03,OP3,Carlos,3,25.04717,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:50:00,BATCH-2024-001
P04,OP3,Carlos,3,25.096302,25.0,25.5,24.5,mm,CMM-001,2024-01-15T14:55:00,BATCH-2024-001
P05,OP3,Carlos,3,24.566105,25.0,25.5,24.5,mm,CMM-001,2024-01-15T15:00:00,BATCH-2024-001
P06,OP3,Carlos,3,24.677846,25.0,25.5,24.5,mm,CMM-001,2024-01-15T15:05:00,BATCH-2024-001
P07,OP3,Carlos,3,24.899814,25.0,25.5,24.5,mm,CMM-001,2024-01-15T15:10:00,BATCH-2024-001
P08,OP3,Carlos,3,24.852729,25.0,25.5,24.5,mm,CMM-001,2024-01-15T15:15:00,BATCH-2024-001
P09,OP3,Carlos,3,24.981466,25.0,25.5,24.5,mm,CMM-001,2024-01-15T15:20:00,BATCH-2024-001
P10,OP3,Carlos,3,24.777715,25.0,25.5,24.5,mm,CMM-001,2024-01-15T15:25:00,BATCH-2024-001
